Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Company,Type,Source,Daily_Return,Daily_Return_Percent,MA_20,MA_50,MA_200,RSI,MACD,MACD_Signal,BB_Middle,BB_Upper,BB_Lower,Volume_MA_20,Volume_Ratio,Volatility_20D,Price_Change_5D,Price_Change_20D,NIFTY50_Close,NIFTY50_Return,NIFTY_PHARMA_Close,NIFTY_PHARMA_Return,Year,Month,Day_of_Week,Is_Month_End,Is_Quarter_End,avg_sentiment,sentiment_std,news_count,weighted_avg_sentiment,weighted_sentiment_std,avg_priority,max_priority,total_priority,drug_specific_count,company_news_count,fda_milestones,market_impacts,drug_news_ratio,has_application_phase,has_clinical_trials,has_regulatory_review,has_approval_process,has_post_approval,has_regulatory_issues,day_importance_score,Return_1D,Return_3D,Return_5D,MA_5,Price_Above_MA_5,MA_10,Price_Above_MA_10,Price_Above_MA_20,Volatility_5D,Momentum_5D,Momentum_20D,Volume_MA_10,High_Volume,Positive_Sentiment,Negative_Sentiment,Strong_Sentiment,Sentiment_Change,Sentiment_MA_3,Major_FDA_Event,Minor_FDA_Event,Days_Since_FDA,Is_Monday,Is_Friday,Is_Earnings_Month,RSI_Oversold,RSI_Overbought,MACD_Positive,Sentiment_Volume_Signal,FDA_Sentiment_Signal,Next_Day_Up,Next_3Day_Up,Next_Day_Significant_Up,Next_Day_Significant_Down,Next_Day_Significant_Move,Next_Day_Return_Clean
2022-06-02,325.17737657142214,326.6146915631134,316.7518078968047,320.0724792480469,4452479,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,-0.014647534339392,-1.4647534339392032,328.3592864990234,342.44089599609373,354.04389617919924,48.27034884673538,-5.991030408784752,-6.050224115114233,328.3592864990234,342.31131050281283,314.407262495234,1820944.35,2.119667594564161,0.3945485036440582,-0.7682884207128149,-10.825749056616928,16628.0,0.0063700049931154,12500.349609375,0.0045484367152184,2022,6,3,False,False,0.0,,0.0,0.0,,,,,0.0,,,,,0,0,0,0,0,0,0.0,-0.014647534339392032,-0.033378250682308375,-0.007682884207128149,327.4572448730469,0,327.98261108398435,0,0,0.26643085340282385,-0.007682884207128149,-0.10825749056616929,2100554.3,1,0,0,0,0.0,0.0,0,0,30,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0
2022-06-03,322.1540951961729,324.13658193584166,316.60312627503095,317.4952392578125,1528233,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,-0.008052051198807,-0.8052051198807031,326.9864135742188,342.15541748046877,353.7757647705078,50.221476542102025,-6.38903904986671,-6.117987102064729,326.9864135742188,339.3801365151046,314.59269063333295,1833656.2,0.8107234508126635,0.3744676863681236,-3.81381842818278,-7.959774970561984,16584.30078125,-0.0026280502014673,12418.7998046875,-0.0065238019124153,2022,6,4,False,False,0.0,,0.0,0.0,,,,,0.0,,,,,0,0,0,0,0,0,0.0,-0.008052051198807031,-0.04130502953255377,-0.0381381842818278,324.9394836425781,0,326.0298553466797,0,0,0.15039760040561895,-0.0381381842818278,-0.07959774970561984,1885022.8,0,0,0,0,0.0,0.0,0,0,30,0,1,0,0,0,0,0,0.0,0,1,0,0,0,0.0
2022-06-06,317.4952364175038,318.1891188703192,310.45743275491736,315.9092712402344,1951463,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,-0.0049952497596044,-0.4995249759604414,326.00260467529296,341.7886566162109,353.5145721435547,42.778111026800154,-6.7545755871609,-6.245304799083964,326.00260467529296,338.6435808107581,313.3616285398278,1865132.15,0.9977001081053998,0.36432054185983925,-4.595117609201371,-5.863239310381951,16569.55078125,-0.0008893953501298,12412.400390625,-0.0005153005252637,2022,6,0,False,False,0.0,,0.0,0.0,,,,,0.0,,,,,0,0,0,0,0,0,0.0,-0.004995249759604414,-0.027464091655389655,-0.04595117609201371,321.8963684082031,0,324.11180114746094,0,0,0.12170493323752322,-0.04595117609201371,-0.05863239310381951,1955960.5,0,0,0,0,0.0,0.0,0,0,30,1,0,0,0,0,0,0,0.0,0,1,0,0,0,0.0
2022-06-07,315.1162421155042,317.04917866963046,311.4982100850311,313.976318359375,1628890,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,-0.006118696273999,-0.611869627399908,325.3062545776367,341.28213073730467,353.2657698059082,36.10013324869235,-7.118185063147507,-6.419880851896674,325.3062545776367,338.9971550695035,311.6153540857699,1882723.9,0.8125723863071359,0.3568202663292465,-5.193061174503355,-4.247289091141937,16416.349609375,-0.0092459460064759,12279.650390625,-0.0106949498745033,2022,6,1,False,False,0.0,,0.0,0.0,,,,,0.0,,,,,0,0,0,0,0,0,0.0,-0.00611869627399908,-0.019046188860078583,-0.05193061174503355,318.4567504882813,0,322.8578765869141,0,0,0.0964218399827682,-0.05193061174503355,-0.04247289091141937,2004608.1,0,0,0,0,0.0,0.0,0,0,30,0,0,0,0,0,0,0,0.0,1,1,1,0,1,0.011996937125936968
2022-06-08,315.6119051643861,318.3874049458785,309.1688228060508,317.7430725097656,1973109,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,0.0119969371259369,1.1996937125936968,324.62725219726565,340.7200958251953,353.0375360107422,48.48485283423279,-7.021463551560089,-6.540197391829357,324.62725219726565,338.4084121800764,310.84609221445487,1924614.1,0.9491892841535806,0.35758298008272926,-2.18186809449491,-4.098732259499027,16356.25,-0.0036609606157923,12317.7998046875,0.0031067182573556,2022,6,2,False,False,0.0,,0.0,0.0,,,,,0.0,,,,,0,0,0,0,0,0,0.0,0.011996937125936968,0.0007805888760172852,-0.021818680944949098,317.0392761230469,1,322.49607238769534,0,0,0.15685076121921435,-0.021818680944949098,-0.04098732259499027,2078729.8,0,0,0,0,0.0,0.0,0,0,30,0,0,0,0,0,0,0,0.0,1,1,1,0,1,0.05178592952902972
2022-06-09,320.56809666713116,335.58542752542786,318.73429040052866,334.19769287109375,8216222,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,0.0517859295290297,5.178592952902972,325.0832229614258,340.5505926513672,352.87472427368164,47.7540910028264,-5.553048622756705,-6.342767638014828,325.0832229614258,339.5153033364943,310.6511425863573,2299594.75,3.0203128564031863,0.3986003213074362,4.413129693696738,2.8052982656577408,16478.099609375,0.0074497277416889,12465.900390625,0.0120232986641932,2022,6,3,False,False,0.0,,0.0,0.0,,,,,0.0,,,,,0,0,0,0,0,0,0.0,0.05178592952902972,0.05789137355500995,0.04413129693696738,319.86431884765625,1,323.66078186035156,1,1,0.40118892859236466,0.04413129693696738,0.028052982656577408,2720320.5,1,0,0,0,0.0,0.0,0,0,30,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0.0
2022-06-10,327.1598838097127,340.9877418360527,326.1190903025039,336.0315246582031,4659316,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,0.0054872664480563,0.5487266448056305,325.72009735107423,340.4623724365234,352.7837777709961,50.749826503297896,-4.193009904947644,-5.912816091401392,325.72009735107423,340.92332018923474,310.5168745129137,2497989.8,1.5046265177039968,0.3978853884925997,5.838287668099107,3.939908052890684,16201.7998046875,-0.0167676984141,12419.2001953125,-0.0037462352376584,2022,6,4,False,False,0.0,,0.0,0.0,,,,,0.0,,,,,0,0,0,0,0,0,0.0,0.005487266448056305,0.07024480831571478,0.05838287668099107,323.5715759277344,1,324.2555297851562,1,1,0.37580878524798883,0.05838287668099107,0.03939908052890684,3096658.5,0,0,0,0,0.0,0.0,0,0,30,0,1,0,0,0,0,0,0.0,0,0,0,1,1,-0.02345137593665869
2022-06-13,332.3143575231433,335.83325957425564,324.7313513881212,328.151123046875,1783868,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,-0.0234513759366586,-2.345137593665869,326.27271575927733,340.25421142578125,352.7731216430664,51.31684472269453,-3.7083049422691943,-5.4719138615749525,326.27271575927733,340.95087730373035,311.5945542148243,2515313.1,0.5712002756821632,0.40122064066307817,3.875116345455809,3.485465645598973,15774.400390625,-0.0263797491152091,12191.849609375,-0.0183063790229672,2022,6,0,False,False,0.0,,0.0,0.0,,,,,0.0,,,,,0,0,0,0,0,0,0.0,-0.02345137593665869,0.03275618396618074,0.03875116345455809,326.0199462890625,1,323.9581573486328,1,1,0.4439193089624073,0.03875116345455809,0.03485465645598973,3123015.7,0,0,0,0,0.0,0.0,0,0,30,1,0,0,0,0,0,0,0.0,0,0,0,1,1,-0.013895099125292854
2022-06-14,326.11908931698775,330.5301346920835,322.25324598001725,323.5914306640625,1117224,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,-0.0138950991252928,-1.3895099125292854,326.07446746826173,340.07281372070315,352.6588809204102,51.81306814206845,-3.650026600996,-5.107536409459162,326.07446746826173,340.7866924665702,311.3622424699533,2518106.4,0.3885350810220131,0.387507333989338,3.0623686381601845,-1.210468140102905,15732.099609375,-0.0026816094559853,12218.5,0.0021859185832235,2022,6,1,False,False,0.0,,0.0,0.0,,,,,0.0,,,,,0,0,0,0,0,0,0.0,-0.013895099125292854,-0.0317364914039735,0.030623686381601845,327.94296875,0,323.1998596191406,1,0,0.4624794726837866,0.030623686381601845,-0.01210468140102905,2875476.8,0,0,0,0,0.0,0.0,0,0,30,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0
2022-06-15,328.894540413722,328.894540413722,320.4689717085749,322.64971923828125,1762878,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,-0.0029101865393923,-0.2910186539392345,325.4623748779297,339.747685546875,352.5515788269043,50.08090340810589,-3.637893466146352,-4.813607820796601,325.4623748779297,339.6389297936938,311.28581996216553,2348453.35,0.6063481720862971,0.3781242453016532,1.5442183175731872,-3.655467281079616,15692.150390625,-0.002539344381356,12261.349609375,0.0035069451548881,2022,6,2,False,False,0.0,,0.0,0.0,,,,,0.0,,,,,0,0,0,0,0,0,0.0,-0.0029101865393923454,-0.0398230655100984,0.015442183175731872,328.92429809570314,0,322.981787109375,0,0,0.4631909717754156,0.015442183175731872,-0.03655467281079616,2907368.2,0,0,0,0,0.0,0.0,0,0,30,0,0,0,0,0,0,0,0.0,0,0,0,1,1,-0.011520738634805183
2022-06-16,324.9791467945788,326.5155619268755,315.5623347248127,318.93255615234375,1456444,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,-0.0115207386348051,-1.1520738634805183,325.42520294189455,339.2580108642578,352.4561715698242,40.293367617995195,-3.883455803633524,-4.627577417363986,325.42520294189455,339.6693786532067,311.1810272305824,2354159.5,0.5585026292814572,0.3435557442263224,-4.567696619209771,-0.2325600710176512,15360.599609375,-0.0211284478542902,12066.650390625,-0.015879101807939,2022,6,3,False,False,0.0,,0.0,0.0,,,,,0.0,,,,,0,0,0,0,0,0,0.0,-0.011520738634805183,-0.02809244353314133,-0.04567696619209771,325.87127075195315,0,322.8677947998047,0,0,0.1749425889691913,-0.04567696619209771,-0.002325600710176512,2607764.7,0,0,0,0,0.0,0.0,0,0,30,0,0,0,0,0,0,0,0.0,0,1,0,1,1,-0.023776211196444463
2022-06-17,317.6934998531445,318.1891215377828,309.2679312142935,311.34954833984375,1353964,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,-0.0237762111964444,-2.3776211196444463,324.14154052734375,338.5998254394531,352.2945988464355,34.54688539602367,-4.6365043459254025,-4.629362803076269,324.14154052734375,338.6105466930564,309.6725343616311,2237680.3,0.5226976486627927,0.2874828752075255,-7.345137139577851,-7.617659264496435,15293.5,-0.0043682936266399,11803.9501953125,-0.0217707637835103,2022,6,4,False,False,0.0,,0.0,0.0,,,,,0.0,,,,,0,0,0,0,0,0,0.0,-0.023776211196444463,-0.03783129330432644,-0.07345137139577851,320.93487548828125,0,322.2532257080078,0,0,0.13927019694993284,-0.07345137139577851,-0.07617659264496435,2590337.8,0,0,0,0,0.0,0.0,0,0,30,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0.0
2022-06-20,311.2504141498837,315.1162571927588,306.7402689749205,313.33203125,1642311,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,0.0063673864976747,0.6367386497674765,323.0536514282227,337.9218145751953,352.0938720703125,36.4661829922597,-5.015515201373148,-4.706593282735645,323.0536514282227,337.3271707007761,308.78013215566926,2257691.55,0.6416722108837317,0.28960440203363247,-4.515935115284719,-6.493119493110477,15350.150390625,0.0037042135956451,11847.900390625,0.0037233463870385,2022,6,0,False,False,0.0,,0.0,0.0,,,,,0.0,,,,,0,0,0,0,0,0,0.0,0.006367386497674765,-0.0288786489889985,-0.045159351152847194,317.97105712890624,0,321.99550170898436,0,0,0.18130796084057307,-0.045159351152847194,-0.06493119493110477,2559422.6,0,0,0,0,0.0,0.0,0,0,30,1,0,0,0,0,0,0,0.0,1,1,1,0,1,0.028155699512547816
2022-06-21,314.22416635366585,323.64097891000597,310.7548143592247,322.15411376953125,1465141,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,0.0281556995125478,2.8155699512547816,322.83557891845703,337.3597790527344,351.92610412597656,48.043499988399056,-4.551548289395328,-4.675584284067582,322.83557891845703,337.019384667206,308.65177316970806,2273827.9,0.576135643804226,0.2972211891449484,-0.4441764392776548,-1.3357556810927762,15638.7998046875,0.018804337854487,12098.349609375,0.0211387005707928,2022,6,1,False,False,-0.2049588744588744,0.2294850948684475,7.0,-0.2049588744588744,0.2294850948684475,1.0,1.0,7.0,0.0,7.0,Other,Other,0.0,0,0,0,0,0,0,1.0,0.028155699512547816,0.01010106229371166,-0.004441764392776548,317.68359375,1,322.81328125,0,0,0.3111846339909192,-0.004441764392776548,-0.013357556810927762,2543047.7,0,0,1,0,-0.2049588744588744,-0.0683196248196248,0,0,30,0,0,0,0,0,0,0,-0.0,0,1,0,1,1,-0.03384618124491179
2022-06-22,314.32328783266934,321.2619916247797,308.77231874891146,311.25042724609375,2795435,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,-0.0338461812449117,-3.384618124491179,322.3300445556641,336.54695983886717,351.7243859863281,44.08246365828904,-5.005981704508656,-4.741663768155797,322.3300445556641,337.4264856512788,307.2336034600493,2352005.05,1.0648135116034996,0.31586297527056745,-3.533023992427209,-3.1462074282163743,15413.2998046875,-0.0144192650853174,11939.0498046875,-0.0131670690491584,2022,6,2,False,False,0.0,0.0,4.0,0.0,0.0,1.0,1.0,4.0,0.0,4.0,Other,Other,0.0,0,0,0,0,0,0,1.0,-0.03384618124491179,-0.00031835952317427196,-0.03533023992427209,315.4037353515625,0,322.1640167236328,0,0,0.3918445611260055,-0.03533023992427209,-0.03146207428216374,2625280.3,0,0,0,0,0.2049588744588744,-0.0683196248196248,0,0,30,0,0,0,0,0,0,0,0.0,1,1,1,0,1,0.040286677568331264
2022-06-23,312.7373142307211,325.821740111671,309.8131338992638,323.7896728515625,3009496,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,0.0402866775683312,4.028667756833126,322.3919982910156,336.05728515625,351.56578720092773,53.72435820115031,-4.304689355178198,-4.654268885560277,322.3919982910156,337.5024139451867,307.2815826368446,2412464.1,1.4299551265753105,0.34870553426435646,1.522929097554604,0.3841489410216558,15556.650390625,0.0093004475196092,12127.2001953125,0.0157592432985016,2022,6,3,False,False,-0.3046954545454545,0.0,2.0,-0.3046954545454545,0.0,1.0,1.0,2.0,0.0,2.0,Other,Other,0.0,0,0,0,0,0,0,1.0,0.040286677568331264,0.033375590614987516,0.01522929097554604,316.3751586914062,1,321.1232147216797,1,1,0.5087336747710016,0.01522929097554604,0.0038414894102165587,2104607.7,0,0,1,0,-0.3046954545454545,-0.1698847763347763,0,0,30,0,0,0,0,0,0,0,-0.0,1,0,0,0,0,0.0
2022-06-24,324.1365862018175,337.02275017925984,323.0462124305799,324.0870361328125,4598920,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,0.0009183840813424,0.0918384081342482,322.09214782714844,335.61717346191404,351.3846374511719,54.913636515329934,-3.682466205999902,-4.4599083496482015,322.09214782714844,336.792305357898,307.3919902963989,2597613.3,2.191455120539038,0.3380635080437908,4.091057096721906,-1.8168128271367936,15699.25,0.0091664725885294,12178.400390625,0.0042219304116286,2022,6,4,False,False,0.0,,0.0,0.0,,,,,0.0,,,,,0,0,0,0,0,0,0.0,0.0009183840813424826,0.0059999928005392,0.04091057096721906,318.92265625,1,319.92876586914065,1,1,0.45262471592316694,0.04091057096721906,-0.018168128271367934,2098568.1,1,0,0,0,0.3046954545454545,-0.1015651515151515,0,0,30,0,1,0,0,0,0,0,0.0,0,0,0,1,1,-0.021410053255821904
2022-06-27,327.11029879278396,329.340596284553,316.60311344815875,317.1483154296875,2463482,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,-0.0214100532558219,-2.1410053255821904,321.39332122802733,335.00755798339844,351.1787065124512,51.79776104894878,-3.7065201912975,-4.309230717978061,321.39332122802733,335.60624450936973,307.18039794668493,2644772.6,1.137063152353498,0.34550880620349234,1.217968097440569,-4.220925156071731,15832.0498046875,0.008458990377725,12221.5498046875,0.0035431101522755,2022,6,0,False,False,0.0,,0.0,0.0,,,,,0.0,,,,,0,0,0,0,0,0,0.0,-0.021410053255821904,0.018949012329967152,0.012179680974405693,319.6859130859375,0,318.8284851074219,0,0,0.5007878932982389,0.012179680974405693,-0.04220925156071731,2166529.5,0,0,0,0,0.0,-0.1015651515151515,0,0,30,1,0,0,0,0,0,0,0.0,0,0,0,1,1,-0.012501833085137082
2022-06-28,315.8101692193775,316.4544714118062,311.7460650243165,313.1833801269531,2250561,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,-0.012501833085137,-1.2501833085137082,320.49376983642577,334.46733032226564,350.9764929199219,47.42154106979158,-3.99941749519553,-4.247268073421555,320.49376983642577,334.37358300882414,306.6139566640274,2577670.0,0.9871469537527717,0.3474113389004045,-2.784609371462432,-5.432493393106452,15850.2001953125,0.0011464333961117,12214.5498046875,-0.000572758783613,2022,6,1,False,False,0.0,,0.0,0.0,,,,,0.0,,,,,0,0,0,0,0,0,0.0,-0.012501833085137082,-0.032756735664857706,-0.02784609371462432,317.8917663574219,0,317.7876800537109,0,0,0.4520123318597815,-0.02784609371462432,-0.05432493393106452,2279863.2,0,0,0,0,0.0,0.0,0,0,30,0,0,0,0,0,0,0,0.0,0,0,0,1,1,-0.018199166607632322
2022-06-29,312.1425292738784,312.39034011487865,305.35250618040146,307.48370361328125,2928101,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,-0.0181991666076323,-1.819916660763232,319.62643280029295,333.91718994140626,350.7522241210938,32.801562658405416,-4.637993082015953,-4.3254130751404345,319.62643280029295,334.4977642581096,304.7551013424763,2651876.85,1.2218817790869712,0.346821379924965,-1.2101906706249443,-5.340244741566269,15799.099609375,-0.0032239710103227,12210.9501953125,-0.0002946984893065,2022,6,2,False,False,-0.0932499999999999,0.294621842367466,3.0,-0.0932499999999999,0.294621842367466,1.0,1.0,3.0,0.0,3.0,Other,Other,0.0,0,0,0,0,0,0,1.0,-0.018199166607632322,-0.05123109124527625,-0.012101906706249443,317.1384216308594,0,316.2710784912109,0,0,0.4004946399623217,-0.012101906706249443,-0.05340244741566269,2396385.5,0,0,0,0,-0.0932499999999999,-0.0310833333333333,0,0,30,0,0,0,0,0,0,0,-0.0,0,1,0,0,0,0.0
2022-06-30,308.6751331964062,310.7601112486469,304.80304841320964,306.1930236816406,2216979,42.845,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,-0.0041975555662745,-0.4197555566274547,318.93246002197264,333.05179321289063,350.53488357543944,30.654711969786675,-5.1884071906583245,-4.4980118982440125,318.93246002197264,334.9661018290161,302.8988182149292,2540101.85,0.8966765624241639,0.3439451198834315,-5.434592467063903,-4.336347691939513,15780.25,-0.0011930812414028,12159.349609375,-0.0042257633609306,2022,6,3,True,True,0.0,,0.0,0.0,,,,,0.0,,,,,0,0,0,0,0,0,0.0,-0.004197555566274547,-0.0345431182038729,-0.054345924670639034,313.619091796875,0,314.99712524414065,0,0,0.14865003630520746,-0.054345924670639034,-0.04336347691939513,2472439.0,0,0,0,0,0.0932499999999999,-0.0310833333333333,0,0,30,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0.0
2022-07-01,306.5405146455974,309.76725690502474,302.81735050010434,309.3204650878906,1136834,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,0.0102139538277061,1.021395382770618,318.5237213134766,331.82469299316404,350.328967590332,36.9896316487943,-5.311033662849354,-4.660616251165081,318.5237213134766,335.11859957874196,301.9288430482112,2520531.9,0.46387622938009826,0.3457843206877379,-4.5563596807588596,-2.574770629327072,15752.0498046875,-0.0017870563085186,12260.900390625,0.008351662260924,2022,7,4,False,False,0.0,,0.0,0.0,,,,,0.0,,,,,0,0,0,0,0,0,0.0,0.01021395382770618,-0.01233435515478698,-0.04556359680758859,310.6657775878906,0,314.7942169189453,0,0,0.20125231949081032,-0.04556359680758859,-0.025747706293270722,2450726.0,0,0,0,0,0.0,-0.0310833333333333,0,0,30,0,1,1,0,0,0,0,0.0,0,1,0,0,0,0.0
2022-07-04,309.7672684109821,312.15008749276734,306.8880274246921,309.072265625,876910,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,-0.0008024023331921,-0.0802402333192175,318.18187103271487,330.56090942382815,350.11140243530275,39.33299014560966,-5.366383321430817,-4.801769665218228,318.18187103271487,335.2776375766456,301.08610448878414,2466804.25,0.3693517136329916,0.34547489503002926,-2.5464583640451233,-2.1642307578985664,15835.349609375,0.0052881882498054,12218.2001953125,-0.0034826312874337,2022,7,0,False,False,0.0,,0.0,0.0,,,,,0.0,,,,,0,0,0,0,0,0,0.0,-0.0008024023331921759,0.005166329119401514,-0.025464583640451233,309.0505676269531,1,314.3682403564453,0,0,0.1739284350209843,-0.025464583640451233,-0.021642307578985664,2374185.9,0,0,0,0,0.0,0.0,0,0,30,1,0,1,0,0,0,0,0.0,1,1,0,0,0,0.0
2022-07-05,309.7672262513278,314.43360363824917,309.3700948416117,311.3061218261719,1233143,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,0.0072276177762331,0.7227617776233153,318.04836120605466,329.2367309570312,349.89608535766604,41.82131505144532,-5.170393717987338,-4.875494475772051,318.04836120605466,335.32318387452375,300.7735385375856,2447016.9,0.5245213808276532,0.34603379036466336,-0.5994118525766812,-0.8504452014584274,15810.849609375,-0.0015471713984448,12233.75,0.0012726755527763,2022,7,1,False,False,0.0303030303030303,0.0262431940540738,3.0,0.0303030303030303,0.0262431940540738,2.6666666666666665,6.0,8.0,0.0,3.0,Other,Other,0.0,0,0,0,0,0,0,6.0,0.007227617776233153,0.016698937431858463,-0.005994118525766812,308.67511596679685,1,313.2834411621094,0,0,0.17737701147607726,-0.005994118525766812,-0.008504452014584274,2350986.1,0,0,0,0,0.0303030303030303,0.0101010101010101,0,0,30,0,0,1,0,0,0,0,0.0,1,1,1,0,1,0.023760305361920198
2022-07-06,314.53289438587416,319.19927222706445,311.75294394805053,318.7028503417969,1838655,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,0.0237603053619201,2.37603053619202,318.0963500976562,328.07634704589844,349.6223448181152,49.84272780648437,-4.367866326943499,-4.7739688460063405,318.0963500976562,335.372934267505,300.81976592780745,2440294.2,0.815256321184533,0.35396321420701143,3.648696368840998,0.3020609778995986,15989.7998046875,0.0113181897073002,12331.150390625,0.0079616136201083,2022,7,2,False,False,0.0170454545454545,0.0241059129949959,2.0,0.0170454545454545,0.0241059129949959,7.0,8.0,14.0,0.0,2.0,Other,Other,0.0,0,0,0,0,0,0,8.0,0.023760305361920198,0.030332248631658842,0.03648696368840998,310.9189453125,1,314.0286834716797,1,1,0.17340001792648285,0.03648696368840998,0.0030206097789959863,2255308.1,0,0,0,0,-0.013257575757575801,0.015782828282828266,0,0,30,0,0,1,0,0,0,0,0.0,1,1,0,0,0,0.0
2022-07-07,319.6957184710636,321.78069660788674,316.2207650094216,319.1000061035156,841241,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,0.0012461631933722,0.1246163193372229,317.34146575927736,326.8862384033203,349.3473684692383,55.88562603620176,-3.657647354940764,-4.5507045477932255,317.34146575927736,332.88860150312456,301.79433001543015,2071545.15,0.4126797978654329,0.29759603779581917,4.215309110143162,-4.517591560215106,16132.900390625,0.0089494920315105,12389.7001953125,0.0047481218566609,2022,7,3,False,False,-0.1289477272727272,0.2466420593996004,2.0,-0.2351202272727272,0.3967926488506578,5.0,9.0,10.0,0.0,1.0,regulatory_issues|Other,Other,0.0,0,0,0,0,0,1,21.0,0.0012461631933722295,0.03244464675029235,0.04215309110143162,313.500341796875,1,313.559716796875,1,1,0.15399916548959144,0.04215309110143162,-0.04517591560215106,2038482.6,0,0,1,0,-0.1459931818181817,-0.02719974747474746,0,1,0,0,0,1,0,0,0,0,-0.0,1,1,0,0,0,0.0
